Target_x_x,Indicator_x_x,SeriesDescription_x_x,GeoAreaName,Units_x_x,2000_x_x,2001_x_x,2002_x_x,2003_x_x,2004_x_x,2005_x_x,2006_x_x,2007_x_x,2008_x_x,2009_x,2010_x_x,2011_x_x,2012_x_x,2013_x_x,2014_x_x,2015_x_x,2016_x_x,2017_x_x,2018_x_x,2019_x_x,Target_y_x,Indicator_y_x,SeriesDescription_y_x,Units_y_x,2000_y_x,2001_y_x,2002_y_x,2003_y_x,2004_y_x,2005_y_x,2006_y_x,2007_y_x,2008_y_x,2009_y,2010_y_x,2011_y_x,2012_y_x,2013_y_x,2014_y_x,2015_y_x,2016_y_x,2017_y_x,2018_y_x,2019_y_x,Target_x_y,Indicator_x_y,SeriesDescription_x_y,Units_x_y,2010_x_y,2011_x_y,2012_x_y,2013_x_y,2014_x_y,2015_x_y,2016_x_y,2017_x_y,2018_x_y,2019_x_y,Target_y_y,Indicator_y_y,SeriesDescription_y_y,Units_y_y,2010_y_y,2011_y_y,2012_y_y,2013_y_y,2014_y_y,2015_y_y,2016_y_y,2017_y_y,2018_y_y,2019_y_y,Target_x,Indicator_x,SeriesDescription_x,Units_x,2000_x_y,2001_x_y,2002_x_y,2003_x_y,2004_x_y,2005_x_y,2006_x_y,2007_x_y,2008_x_y,2010_x,2011_x,2012_x,2013_x,2014_x,2015_x,2016_x,2017_x,Target_y,Indicator_y,SeriesDescription_y,Units_y,2000_y_y,2001_y_y,2002_y_y,2003_y_y,2004_y_y,2005_y_y,2006_y_y,2007_y_y,2008_y_y,2010_y,2011_y,2012_y,2013_y,2014_y,2015_y,2016_y,2017_y,Target,Indicator,SeriesDescription,Type of waste treatment,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2010,2011,2012,2013,2014,2015,2016,2017
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Belgium,KG,13.091265,13.777165,14.44086,15.134573000000001,15.842028,16.547453,17.207294,17.841168,18.405232,18.876397,19.311159,19.519725,19.781324,19.989753,20.185509,20.303012,20.340003,20.408658,20.412824,20.410144,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,134041.460928,141395.040339,148885.270909,156733.634272,164693.720659,172854.697615,180865.864322,188848.761055,196328.613309,202977.893643,209332.967918,214736.497774,219097.939376,222645.864157,225694.178715,228144.946912,230065.771108,231679.085816,232930.732528,234104.346017,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,9.649744691685088,10.4396642049199,10.5055724421996,11.077826138460699,11.1622295950754,11.2167585772804,11.2449729871405,11.2590311998018,11.2583126730289,11.2590020353875,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,105556.0,114981.0,116458.0,123562.16,125253.89,126614.0,127680.0,128575.34,129269.97,129921.29,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.013211974085,,0.009784602090999999,,0.013768256594,0.01100315689,,0.006276118402,,0.006537554305,,0.008127494676,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,5197467.0,,4039064.0,,5918821.0,4767299.0,,2785751.0,,2961135.0,,3812878.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,1306543.0,,283073.0,,443605.0,981568.0,,739347.0,,960148.0,,1219738.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Belgium,KG,13.091265,13.777165,14.44086,15.134573000000001,15.842028,16.547453,17.207294,17.841168,18.405232,18.876397,19.311159,19.519725,19.781324,19.989753,20.185509,20.303012,20.340003,20.408658,20.412824,20.410144,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,134041.460928,141395.040339,148885.270909,156733.634272,164693.720659,172854.697615,180865.864322,188848.761055,196328.613309,202977.893643,209332.967918,214736.497774,219097.939376,222645.864157,225694.178715,228144.946912,230065.771108,231679.085816,232930.732528,234104.346017,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,9.649744691685088,10.4396642049199,10.5055724421996,11.077826138460699,11.1622295950754,11.2167585772804,11.2449729871405,11.2590311998018,11.2583126730289,11.2590020353875,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,105556.0,114981.0,116458.0,123562.16,125253.89,126614.0,127680.0,128575.34,129269.97,129921.29,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.013211974085,,0.009784602090999999,,0.013768256594,0.01100315689,,0.006276118402,,0.006537554305,,0.008127494676,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,5197467.0,,4039064.0,,5918821.0,4767299.0,,2785751.0,,2961135.0,,3812878.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,,2133360.0,,663425.0,,719730.0,,811242.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Bulgaria,KG,3.917349,4.232382,4.454597,4.709451,5.012565,5.375017,5.791693,6.254342,6.741107,7.24633,7.778158999999999,8.43522,8.926517,9.387282,9.834158,10.251079,10.664581,11.053948,11.404886999999999,11.741564,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,31926.397844,33397.729615,34950.767297,36738.429439,38902.513685,41489.757433,44474.413333,47783.170621,51279.600602,54811.237271,58375.086487,61804.853361,65029.67588,68020.245626,70825.607826,73336.22228299998,75739.855473,77930.330025,79948.25800499998,81838.698868,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,6.06813915831235,5.48094692634914,5.240109533574209,4.8232587462545,5.83936730020558,8.60961765419552,8.596399190821849,7.67242073582475,7.927840840885981,8.17499732975891,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,45056.0,40442.0,38431.0,35162.0,42310.0,61987.0,61481.0,54493.0,55904.04,57225.94,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.322399916483,,0.32086980648499996,,0.273192692235,0.292290478453,,0.281476082096,,0.250700464552,,0.25358254929900004,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,11897809.0,,13551499.0,,13042680.0,13553483.0,,13407042.0,,12206169.0,,13328437.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,44984.0,,81641.0,,49759.0,1762.0,,5352.0,,7171.0,,5259.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Bulgaria,KG,3.917349,4.232382,4.454597,4.709451,5.012565,5.375017,5.791693,6.254342,6.741107,7.24633,7.778158999999999,8.43522,8.926517,9.387282,9.834158,10.251079,10.664581,11.053948,11.404886999999999,11.741564,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,31926.397844,33397.729615,34950.767297,36738.429439,38902.513685,41489.757433,44474.413333,47783.170621,51279.600602,54811.237271,58375.086487,61804.853361,65029.67588,68020.245626,70825.607826,73336.22228299998,75739.855473,77930.330025,79948.25800499998,81838.698868,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,6.06813915831235,5.48094692634914,5.240109533574209,4.8232587462545,5.83936730020558,8.60961765419552,8.596399190821849,7.67242073582475,7.927840840885981,8.17499732975891,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,45056.0,40442.0,38431.0,35162.0,42310.0,61987.0,61481.0,54493.0,55904.04,57225.94,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.322399916483,,0.32086980648499996,,0.273192692235,0.292290478453,,0.281476082096,,0.250700464552,,0.25358254929900004,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,11897809.0,,13551499.0,,13042680.0,13553483.0,,13407042.0,,12206169.0,,13328437.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,11981941.0,,13302797.0,,12846297.0,13501203.0,,13157860.0,,11853969.0,,38190.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Bulgaria,KG,3.917349,4.232382,4.454597,4.709451,5.012565,5.375017,5.791693,6.254342,6.741107,7.24633,7.778158999999999,8.43522,8.926517,9.387282,9.834158,10.251079,10.664581,11.053948,11.404886999999999,11.741564,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,31926.397844,33397.729615,34950.767297,36738.429439,38902.513685,41489.757433,44474.413333,47783.170621,51279.600602,54811.237271,58375.086487,61804.853361,65029.67588,68020.245626,70825.607826,73336.22228299998,75739.855473,77930.330025,79948.25800499998,81838.698868,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,6.06813915831235,5.48094692634914,5.240109533574209,4.8232587462545,5.83936730020558,8.60961765419552,8.596399190821849,7.67242073582475,7.927840840885981,8.17499732975891,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,45056.0,40442.0,38431.0,35162.0,42310.0,61987.0,61481.0,54493.0,55904.04,57225.94,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.322399916483,,0.32086980648499996,,0.273192692235,0.292290478453,,0.281476082096,,0.250700464552,,0.25358254929900004,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,11897809.0,,13551499.0,,13042680.0,13553483.0,,13407042.0,,12206169.0,,13328437.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,,58195.0,,61337.0,,151901.0,,112277.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Cameroon,KG,0.198112,0.21161999999999997,0.227144,0.244705,0.265809,0.291365,0.323436,0.362924,0.414293,0.470996,0.532297,0.595669,0.655997,0.712419,0.767306,0.821485,0.878707,0.933212,0.98559,1.034727,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,3078.853068,3380.834032,3730.384372,4131.357079,4613.386241,5198.541442,5932.13174,6842.937805,8030.245372999998,9385.057029,10871.642165,12469.737691,14076.378054,15668.946259,17298.145277,18982.878708,20812.183049,22655.57886,24525.425625,26391.742654,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,,,,0.0019828474967006,0.0020793034978183,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,,,,50.0,53.8,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.00029102560399999996,0.000464948483,0.00048582522400000003,0.000380537012,0.000407534229,,,,,,,,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,5785.5,9429.799809999999,10193.90039,8376.09961,9283.299809999999,,,,,,,,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,202.199997,369.5,311.100006,299.799988,355.0,,,,,,,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Cameroon,KG,0.198112,0.21161999999999997,0.227144,0.244705,0.265809,0.291365,0.323436,0.362924,0.414293,0.470996,0.532297,0.595669,0.655997,0.712419,0.767306,0.821485,0.878707,0.933212,0.98559,1.034727,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,3078.853068,3380.834032,3730.384372,4131.357079,4613.386241,5198.541442,5932.13174,6842.937805,8030.245372999998,9385.057029,10871.642165,12469.737691,14076.378054,15668.946259,17298.145277,18982.878708,20812.183049,22655.57886,24525.425625,26391.742654,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,,,,0.0019828474967006,0.0020793034978183,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,,,,50.0,53.8,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.00029102560399999996,0.000464948483,0.00048582522400000003,0.000380537012,0.000407534229,,,,,,,,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,5785.5,9429.799809999999,10193.90039,8376.09961,9283.299809999999,,,,,,,,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,5307.0,9046.0,9675.0,7492.0,8663.0,,,,,,,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Cameroon,KG,0.198112,0.21161999999999997,0.227144,0.244705,0.265809,0.291365,0.323436,0.362924,0.414293,0.470996,0.532297,0.595669,0.655997,0.712419,0.767306,0.821485,0.878707,0.933212,0.98559,1.034727,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,3078.853068,3380.834032,3730.384372,4131.357079,4613.386241,5198.541442,5932.13174,6842.937805,8030.245372999998,9385.057029,10871.642165,12469.737691,14076.378054,15668.946259,17298.145277,18982.878708,20812.183049,22655.57886,24525.425625,26391.742654,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,,,,,,0.0019828474967006,0.0020793034978183,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,,,,,,50.0,53.8,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.00029102560399999996,0.000464948483,0.00048582522400000003,0.000380537012,0.000407534229,,,,,,,,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,5785.5,9429.799809999999,10193.90039,8376.09961,9283.299809999999,,,,,,,,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,206.300003,14.3,357.799988,410.799988,365.299988,,,,,,,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)","China, Hong Kong Special Administrative Region",KG,10.842795,11.460536,12.12016,12.739552,13.421354999999998,14.114979,14.767824,15.456767,16.134052,16.783527,17.361227,17.899415,18.380438,18.871621,19.287691,19.601529,19.793226,20.023719,20.11786,20.23218,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,72776.84240199998,77129.407158,81520.193054,86170.33152999998,91238.370045,96518.226067,101957.053706,107239.046339,112357.53518499999,117417.55578499999,122431.373754,127264.839816,131806.119399,136083.255595,139893.621552,143287.178521,146014.62637,148435.830423,150541.945445,152813.653506,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,7.871594265868029,8.03995564614919,8.17617371268991,8.26561070904409,8.33047686515021,8.37370641049154,8.42642029021173,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,55800.0,57362.41,58753.92,59872.29,60865.09,61728.69,62660.18,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,0.0005104825650000001,0.000426984334,0.00034947309500000005,0.00031323582600000004,0.000231746232,0.000213505603,0.00024989991000000004,0.000241125666,0.000221341637,0.000152598361,0.000128910977,0.000118919217,0.00011116563,0.00010536436100000001,0.000109048377,,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,91637.0,77078.0,64131.0,59238.0,47640.0,47133.0,59047.0,60657.0,56865.0,40828.0,36151.0,33916.0,32688.0,31838.0,33738.0,,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,12054.0,10364.0,10182.0,9342.0,9021.0,9037.0,7487.0,7220.0,6779.0,5396.0,6029.0,5930.0,6376.0,6480.0,8266.0,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)","China, Hong Kong Special Administrative Region",KG,10.842795,11.460536,12.12016,12.739552,13.421354999999998,14.114979,14.767824,15.456767,16.134052,16.783527,17.361227,17.899415,18.380438,18.871621,19.287691,19.601529,19.793226,20.023719,20.11786,20.23218,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,72776.84240199998,77129.407158,81520.193054,86170.33152999998,91238.370045,96518.226067,101957.053706,107239.046339,112357.53518499999,117417.55578499999,122431.373754,127264.839816,131806.119399,136083.255595,139893.621552,143287.178521,146014.62637,148435.830423,150541.945445,152813.653506,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,7.871594265868029,8.03995564614919,8.17617371268991,8.26561070904409,8.33047686515021,8.37370641049154,8.42642029021173,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,55800.0,57362.41,58753.92,59872.29,60865.09,61728.69,62660.18,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,0.0005104825650000001,0.000426984334,0.00034947309500000005,0.00031323582600000004,0.000231746232,0.000213505603,0.00024989991000000004,0.000241125666,0.000221341637,0.000152598361,0.000128910977,0.000118919217,0.00011116563,0.00010536436100000001,0.000109048377,,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,91637.0,77078.0,64131.0,59238.0,47640.0,47133.0,59047.0,60657.0,56865.0,40828.0,36151.0,33916.0,32688.0,31838.0,33738.0,,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,25620.0,10950.0,8760.0,11315.0,6954.0,5475.0,6935.0,5840.0,6789.0,8150.0,5805.0,4170.0,4118.0,4521.0,3094.0,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)","China, Hong Kong Special Administrative Region",KG,10.842795,11.460536,12.12016,12.739552,13.421354999999998,14.114979,14.767824,15.456767,16.134052,16.783527,17.361227,17.899415,18.380438,18.871621,19.287691,19.601529,19.793226,20.023719,20.11786,20.23218,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,72776.84240199998,77129.407158,81520.193054,86170.33152999998,91238.370045,96518.226067,101957.053706,107239.046339,112357.53518499999,117417.55578499999,122431.373754,127264.839816,131806.119399,136083.255595,139893.621552,143287.178521,146014.62637,148435.830423,150541.945445,152813.653506,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,,,7.871594265868029,8.03995564614919,8.17617371268991,8.26561070904409,8.33047686515021,8.37370641049154,8.42642029021173,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,,,55800.0,57362.41,58753.92,59872.29,60865.09,61728.69,62660.18,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,0.0005104825650000001,0.000426984334,0.00034947309500000005,0.00031323582600000004,0.000231746232,0.000213505603,0.00024989991000000004,0.000241125666,0.000221341637,0.000152598361,0.000128910977,0.000118919217,0.00011116563,0.00010536436100000001,0.000109048377,,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,91637.0,77078.0,64131.0,59238.0,47640.0,47133.0,59047.0,60657.0,56865.0,40828.0,36151.0,33916.0,32688.0,31838.0,33738.0,,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,3258.0,3547.0,2969.0,5116.0,3154.0,4234.0,4882.0,9118.0,7381.0,10371.0,12420.0,12872.0,12766.0,11680.0,12918.0,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Croatia,KG,4.850222,5.154238,5.401103,5.685873,5.848804,6.216895,6.636444,7.088442,7.550532999999999,8.005292,8.444255999999998,9.1194,9.521153,9.886422,10.225007000000002,10.569377,10.889245,11.252332,11.565992,11.888368,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,21248.820733,22188.995159,23251.746469,24483.367861,25962.840533,27615.446351,29465.812656,31444.326993,33479.065219,35455.436943,37306.721936,39031.033739,40636.281865,42076.613381,43333.579663,44433.660625,45451.708919,46415.871377,47374.304508,48349.993937,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,4.06158172153751,3.7680385505237695,3.51331071252279,3.6395099257011694,5.61273498809555,9.22275781724659,8.7103353290235,8.94674636819733,9.18872549977616,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,17518.0,16187.0,15025.0,15488.0,23758.0,38815.0,36434.0,37186.32,37952.18,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.002429093277,,0.015094031296000001,,0.004041084792,0.001452855997,,0.00249476822,,0.002693547622,,0.003401062475,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,113298.0,,771116.0,,221145.0,72553.0,,121419.0,,130239.0,,174325.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,41.0,,47133.0,,402.0,4573.0,,45.0,,,,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Croatia,KG,4.850222,5.154238,5.401103,5.685873,5.848804,6.216895,6.636444,7.088442,7.550532999999999,8.005292,8.444255999999998,9.1194,9.521153,9.886422,10.225007000000002,10.569377,10.889245,11.252332,11.565992,11.888368,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,21248.820733,22188.995159,23251.746469,24483.367861,25962.840533,27615.446351,29465.812656,31444.326993,33479.065219,35455.436943,37306.721936,39031.033739,40636.281865,42076.613381,43333.579663,44433.660625,45451.708919,46415.871377,47374.304508,48349.993937,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,4.06158172153751,3.7680385505237695,3.51331071252279,3.6395099257011694,5.61273498809555,9.22275781724659,8.7103353290235,8.94674636819733,9.18872549977616,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,17518.0,16187.0,15025.0,15488.0,23758.0,38815.0,36434.0,37186.32,37952.18,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.002429093277,,0.015094031296000001,,0.004041084792,0.001452855997,,0.00249476822,,0.002693547622,,0.003401062475,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,113298.0,,771116.0,,221145.0,72553.0,,121419.0,,130239.0,,174325.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,10661.0,,560802.0,,2843.0,8735.0,,10312.0,,10035.0,,6251.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Croatia,KG,4.850222,5.154238,5.401103,5.685873,5.848804,6.216895,6.636444,7.088442,7.550532999999999,8.005292,8.444255999999998,9.1194,9.521153,9.886422,10.225007000000002,10.569377,10.889245,11.252332,11.565992,11.888368,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,21248.820733,22188.995159,23251.746469,24483.367861,25962.840533,27615.446351,29465.812656,31444.326993,33479.065219,35455.436943,37306.721936,39031.033739,40636.281865,42076.613381,43333.579663,44433.660625,45451.708919,46415.871377,47374.304508,48349.993937,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,,4.06158172153751,3.7680385505237695,3.51331071252279,3.6395099257011694,5.61273498809555,9.22275781724659,8.7103353290235,8.94674636819733,9.18872549977616,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,,17518.0,16187.0,15025.0,15488.0,23758.0,38815.0,36434.0,37186.32,37952.18,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.002429093277,,0.015094031296000001,,0.004041084792,0.001452855997,,0.00249476822,,0.002693547622,,0.003401062475,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,113298.0,,771116.0,,221145.0,72553.0,,121419.0,,130239.0,,174325.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",RECYCL,TONNES,,,,,,,,,,26371.0,,54660.0,,44649.0,,55565.0,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Cyprus,KG,10.195996,10.623992,11.05834,11.503749,11.992328,12.516423,13.076438000000001,13.633759,14.118282999999998,14.518597,14.860854000000002,15.13849,15.266765,15.605757,16.075644,16.538557,16.733189,16.780209,16.756705,16.796339,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,7035.237439,7415.546424,7807.187831,8213.677012,8670.453262999998,9174.537879,9728.869649,10334.389079,10955.787503,11571.321751,12171.039468,12716.331627,13159.951372,13514.58555,13792.902626,14008.158116,14189.744368000001,14347.078601,14477.793236000001,14612.814811000002,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,2.34492192731191,2.42257322616521,2.21488820717398,1.99586315180274,1.98907052608832,2.5521388267052,2.09880626121079,2.10499569122265,2.10706832556661,2.11019611304767,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,2609.0,2725.0,2514.0,2283.0,2292.0,2963.0,2456.0,2483.23,2505.86,2529.23,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.006174757837,,0.0008584308509999999,,0.001105158793,0.001104870586,,0.001489714757,,0.009048036374999999,,0.007537529642,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,111117.0,,16961.0,,23786.0,23770.0,,31069.0,,173050.0,,159080.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",INCINRT,TONNES,,,,,2207.0,,47.0,,53.0,89.0,,3.0,,,,,
12.4,12.4.2,"Electronic waste generated, per capita (Kg)",Cyprus,KG,10.195996,10.623992,11.05834,11.503749,11.992328,12.516423,13.076438000000001,13.633759,14.118282999999998,14.518597,14.860854000000002,15.13849,15.266765,15.605757,16.075644,16.538557,16.733189,16.780209,16.756705,16.796339,12.4,12.4.2,Electronic waste generated (Tonnes),TONNES,7035.237439,7415.546424,7807.187831,8213.677012,8670.453262999998,9174.537879,9728.869649,10334.389079,10955.787503,11571.321751,12171.039468,12716.331627,13159.951372,13514.58555,13792.902626,14008.158116,14189.744368000001,14347.078601,14477.793236000001,14612.814811000002,12.4,12.4.2,"Electronic waste recycling, per capita (Kg)",KG,2.34492192731191,2.42257322616521,2.21488820717398,1.99586315180274,1.98907052608832,2.5521388267052,2.09880626121079,2.10499569122265,2.10706832556661,2.11019611304767,12.4,12.4.2,Electronic waste recycling (Tonnes),TONNES,2609.0,2725.0,2514.0,2283.0,2292.0,2963.0,2456.0,2483.23,2505.86,2529.23,12.4,12.4.2,"Hazardous waste generated, per unit of GDP (kilograms per constant 2015 United States dollars)",KG_PER_CON_USD,,,,,0.006174757837,,0.0008584308509999999,,0.001105158793,0.001104870586,,0.001489714757,,0.009048036374999999,,0.007537529642,,12.4,12.4.2,Hazardous waste generated (Tonnes),TONNES,,,,,111117.0,,16961.0,,23786.0,23770.0,,31069.0,,173050.0,,159080.0,,12.4,12.4.2,"Hazardous waste treated, by type of treatment (Tonnes)",LANDFIL,TONNES,,,,,18596.0,,5064.0,,13154.0,14810.0,,5470.0,,141248.0,,128870.0,
